N bic bdeu fnml qnml
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 1
6000 1 6 0 2
6000 1 6 0 2
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 1 1
6000 1 6 2 1
6000 1 6 2 1
6000 1 6 2 1
6000 1 6 2 1
6000 1 6 2 2
6000 1 6 2 2
6000 1 6 2 2
6000 1 6 2 2
6000 1 6 2 2
6000 1 6 6 1
6000 1 6 7 1
6000 2 2 0 0
6000 2 2 0 0
6000 2 2 0 0
6000 2 2 0 0
6000 2 2 0 0
6000 2 2 0 0
6000 2 2 0 0
6000 2 2 0 0
6000 2 2 0 1
6000 2 2 0 1
6000 2 2 0 1
6000 2 2 0 1
6000 2 2 0 1
6000 2 2 0 1
6000 2 2 0 1
6000 2 2 0 1
6000 2 2 0 1
6000 2 2 0 2
6000 2 2 0 2
6000 2 2 0 2
6000 2 2 0 2
6000 2 2 0 2
6000 2 2 0 2
6000 2 2 1 0
6000 2 2 1 1
6000 2 2 2 1
6000 2 2 2 1
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 2 2
6000 2 2 7 7
6000 2 6 0 0
6000 2 6 0 0
6000 2 6 0 0
6000 2 6 0 0
6000 2 6 0 0
6000 2 6 0 0
6000 2 6 0 0
6000 2 6 0 0
6000 2 6 0 1
6000 2 6 0 1
6000 2 6 0 1
6000 2 6 0 1
6000 2 6 0 1
6000 2 6 0 1
6000 2 6 0 1
6000 2 6 0 1
6000 2 6 0 2
6000 2 6 0 2
6000 2 6 0 2
6000 2 6 1 1
6000 2 6 2 1
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 2 2
6000 2 6 4 2
6000 2 6 6 2
6000 2 6 7 7
6000 3 2 2 2
6000 3 2 2 2
6000 3 2 2 2
6000 3 2 2 2
6000 3 2 2 2
6000 3 3 1 1
6000 3 3 1 1
6000 3 3 1 1
6000 3 3 2 1
6000 3 3 2 2
6000 3 3 2 3
6000 3 3 2 3
6000 3 3 3 1
6000 3 3 3 3
6000 3 3 3 3
6000 3 3 3 3
6000 3 6 1 3
6000 3 6 2 1
6000 3 6 2 1
6000 3 6 2 2
6000 3 6 2 2
6000 3 6 2 2
6000 3 6 3 1
6000 3 6 3 3
6000 3 6 3 3
6000 3 6 3 3
6000 4 4 0 0
6000 4 4 0 0
6000 4 4 4 0
6000 4 4 4 0
6000 4 6 4 4
6000 4 6 7 8
6000 4 7 4 4
6000 5 4 4 1
6000 5 6 1 1
6000 5 6 7 2
6000 6 4 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 0
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 1
6000 6 6 0 2
6000 6 6 0 2
6000 6 6 0 2
6000 6 6 0 2
6000 6 6 0 2
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 1 1
6000 6 6 2 1
6000 6 6 2 1
6000 6 6 2 1
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 2
6000 6 6 2 3
6000 6 6 2 6
6000 6 6 3 1
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 0
6000 6 6 4 1
6000 6 6 4 1
6000 6 6 4 1
6000 6 6 4 1
6000 6 6 4 1
6000 6 6 4 1
6000 6 6 4 1
6000 6 6 4 2
6000 6 6 4 2
6000 6 6 4 2
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 4
6000 6 6 4 5
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 4 6
6000 6 6 5 1
6000 6 6 5 1
6000 6 6 5 1
6000 6 6 5 2
6000 6 6 5 5
6000 6 6 5 5
6000 6 6 5 5
6000 6 6 5 6
6000 6 6 6 0
6000 6 6 6 0
6000 6 6 6 0
6000 6 6 6 0
6000 6 6 6 0
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 1
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 2
6000 6 6 6 3
6000 6 6 6 5
6000 6 6 6 5
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 6
6000 6 6 6 7
6000 6 6 7 2
6000 6 6 7 2
6000 6 6 7 2
6000 6 6 7 7
6000 6 6 7 8
6000 6 7 7 7
6000 7 6 7 7
6000 7 7 5 7
6000 7 7 7 7
6000 7 7 7 7
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 4 0 0
7000 0 6 0 0
7000 1 0 0 0
7000 1 0 0 0
7000 1 0 0 0
7000 1 0 0 1
7000 1 0 0 1
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 0
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 0 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 2 1
7000 1 1 2 2
7000 1 1 7 1
7000 1 1 7 1
7000 1 1 7 7
7000 1 1 7 7
7000 1 1 7 7
7000 1 2 0 0
7000 1 2 0 0
7000 1 2 0 0
7000 1 2 0 0
7000 1 2 0 0
7000 1 2 0 0
7000 1 2 0 1
7000 1 2 0 1
7000 1 2 0 1
7000 1 2 0 2
7000 1 2 0 2
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 2 1
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 3 1 1
7000 1 5 1 1
7000 1 5 1 1
7000 1 5 1 1
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 0
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 0 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 1
7000 1 6 1 2
7000 1 6 2 1
7000 1 6 2 2
7000 1 6 6 1
7000 1 6 6 1
7000 1 6 6 1
7000 1 6 6 1
7000 1 6 6 1
7000 1 6 6 2
7000 1 6 7 1
7000 1 6 7 1
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 0
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 1
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 0 2
7000 2 2 1 0
7000 2 2 1 1
7000 2 2 1 1
7000 2 2 1 2
7000 2 2 1 2
7000 2 2 1 2
7000 2 2 1 2
7000 2 2 2 1
7000 2 2 2 1
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 3
7000 2 2 2 3
7000 2 2 7 2
7000 2 6 0 0
7000 2 6 0 0
7000 2 6 0 0
7000 2 6 0 0
7000 2 6 0 0
7000 2 6 0 0
7000 2 6 0 0
7000 2 6 0 0
7000 2 6 0 1
7000 2 6 0 1
7000 2 6 0 1
7000 2 6 0 1
7000 2 6 0 1
7000 2 6 0 1
7000 2 6 0 1
7000 2 6 0 1
7000 2 6 0 1
7000 2 6 0 2
7000 2 6 0 2
7000 2 6 0 2
7000 2 6 0 2
7000 2 6 0 2
7000 2 6 0 2
7000 2 6 0 2
7000 2 6 0 2
7000 2 6 1 1
7000 2 6 1 1
7000 2 6 1 1
7000 2 6 2 1
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
7000 2 6 2 2
